ULL_name, ULL_MAST_name, alias0, alias1, alias2, alias3, alias4, alias5,alias6
#SMC,,,,,,,,
AV 14, AV14, LIN-78, AZV-14, AZV14, SK9, SK-9, Sk9,
AV 177, AV177, AZV-177, AZV177,,,,,
AV 388, AV388, AZV-388, AZV388,,,,,
AV 75, AV75, AZV-75, AZV75,,,,,
AV 377, AV377, AZV-377, AZV377,,,,,
AV 476, AV476, AZV-476, AZV476, DACHS-SMC-3-10,,,,
AV 446, AV446, AZV-446, AZV446,,,,,
AV 243, AV243, AZV-243, AZV243, SK84, Sk84, SK-84,,
NGC346 51, NGC346-ELS-51 , NGC-346-MPG-523, CL-NGC-346-MPG-523, NGC346-MPG-523, NGC346 523,,,
NGC346 31, NGC346-ELS-31, NGC-346-ELS-031, CL-NGC-346-ELS-031,,,,,
NGC346 46, NGC346-ELS-46, NGC-346-ELS-031, CL-NGC-346-ELS-046,,,,,
AV 148, AV148, AZV-148, AZV148,,,,,
NGC346 50, NGC346-ELS-50, CL-NGC-346-MPG-299, NGC-346-MPG-299, NGC346-MPG-299, NGC346 299, NGC346-299, CL-NGC346-ELS-050,
AV 267, AV267, AZV-267, AZV267,,,,,
AV 456, AV456, AZV-456, AZV456, SK143, Sk143, SK-143,,
AV 479, AV479, AZV479, AZV-479, SK155, SK-155, Sk155, SK-155,
AV 6, AV6, AZV-6, AZV6,,,,,
AV 307, AV307, AZV-307, AZV307,,,,,
AV 468, AV468, AZV-468, AZV468,,,,,
AV 189, AV189, AZV-189, AZV189,,,,,
AV 326, AV326, AZV-326, AZV326,,,,,
AV 43, AV43, AZV-43, AZV43,,,,,
AV 304, AV304, AZV-304,  AZV304,,,,,
NGC346 43, NGC346-ELS-43, NGC346-11, NGC346-MPG-11, NGC346 11, N346-11,,,
AV 261, AV261, AZV-261, AZV261,,,,,
AV 215, AV215, AZV-215,  AZV215, Sk76, Sk76, SK-76,,
NGC330 2, NGC330-ELS-02, NGC330-A02, NGC330-ARP014, N330A02,,,,
AV 210, AV210, AZV-210, AZV210, SK73, Sk73, SK-73,,
AV 242, AV242, AZV-242, AZV242, SK85, Sk85, SK-85,,
AV 423, AV423, AZV-423, AZV423, SK132, Sk132, SK-132,,
AV 296, AV296, AZV-296,  AZV296,,,,,
AV 232, AV232, AZV-232, AZV232, SK80, Sk80, SK-80,,
NGC346 7, NGC346-ELS-07, NGC346-MPG-324, NGC346-NMC-032, NGC346-SSN-13, NGC346-W-006, NGC346-324, N346-324,
NGC346 28, NGC346-ELS-28, NGC346-MPG-113, NGC346-113, NGC346-113-OFFSET, NGC346-28, N346-113,,
NGC346 355, NGC346-MPG-355, NGC346-NMC-029, NGC346-W-003, NGC346-SSN-009, NGC346-355, NGC346-355-OFFSET, N346-355,
NGC346 435, NGC346-MPG-435, CL-NGC-346-SSN-7, NGC346-NMC-026, NGC346-435, N346-435, NGC346-1,,
NGC346 368, NGC346-MPG-368, NGC346-NMC-028, NGC346-SSN-015, NGC346-368, N346-368, NGC-346-SSN-15,,
NGC346 26, NGC346-ELS-26, NGC346-MPG-012, NGC346-12, NGC346-26, N346-12,,,
AV 104, AV104,  AZV-104, AZV104,,,,,
AV 321, AV321, AZV-321, AZV321,,,,,
AV 95, AV95, AZV-95, AZV95,,,,,
AV 83, AV83, AZV-83, AZV83,,,,,
AV 80, AV80, AZV-80, AZV80,,,,,
AV 362, AV362,  AZV-362, AZV362, SK114, Sk114, SK-114,,
AV 69, AV69, AZV-69, AZV69, SK34, Sk34, SK-34,,
AV 70, AV70, AZV-70, AZV70, SK35, SK-35, Sk35,,
AV 327, AV327, AZV-327, AZV327,,,,,
2dFS 2553, 2dFS-2553, 2dFS 2553, MA93-1694,,,,,
AV 207, AV207, AZV207, AZV-207,,,,,
AV 469, AV469, AZV-469, AZV469, SK148, SK-148, Sk148,,
AV 61, AV61, AZV-61, AZV61, SK32, SK-32, Sk32,,
AV 81, AV81, AZV-81, AZV81, LIN-160, SK41, Sk41,,
AV 22, AV22, AZV-22, AZV22, SK15, Sk15, SK-15, SK.15,
AV 18, AV18, AZV-18, AZV18, SK13, Sk13, SK-13,,
AV 16, AV16, AZV16, RMC-4, SK11, Sk11, SK-11,,
AV 47, AV47, AZV-47, AZV47,,,,,
AV 15, AV15, AZV-15, AZV15, SK10, Sk10, SK-10,,
AV 490, AV490, AZV490, Sk10, SK10, SMC-X-1, 4U0115-737, SK-10,
SK 183, SK183, Sk183, SK-183, NGC602-HTCP-008,,,,
NGC330 4, NGC330-ELS-04, NGC330-ROB-B37, NGC330-B37, N330B37,,,,
SK 191, SK191, SK-191, SK.191, Sk191,,,,
#ADDITIONAL (NOT IN ULLYSES SAMPLE),,,,,,,,
AV 454, AV454,  AZV-454, AZV454, SK142, SK-142, Sk142,,
AV 216, AV216, AZV-216,,,,,,
AV 258, AV258, AZV-258,,,,,,
NGC330 A1, NGC330-ROB-A1, NGC330-A01, NGC330-ARP-013, N330A01,,,,
NGC330 B22, NGC330-ROB-B22, NGC330-ARP-45, NGC330-B22, N330B22,,,,
AV 287, AV287, AZV287, AZV-287, AZV-287, SK101, Sk101, SK-101,
NGC346 22, NGC346-ELS-22, NGC346-MPG-682, NGC346-682, NGC346-682-REVISED, N346-682,,,
NGC346 602, NGC346-MPG-602, NGC346-SSN-025, NGC-346-SSN25,,,,,
NGC346 487, NGC346-MPG-487, NGC346-NMC-017, NGC346-SSN-018, NGC346-487, NGC346-487-REVISED, N346-487,,
NGC346 342, NGC346-MPG-342, NGC346-W-4, NGC346-SSN-011, NGC346-NMC-030, MPG-342, NGC346-11,,
AV 229, AV229, HD-5980, HD5980, HD--005980, SK78, NGC346-MPG-755,,
AV 170, AV170, AZV-170, AZV170,,,,,
AV 220, AV220, AZV-220, AZV220,,,,,
MOA-J010321.3-720538, MOA-J010321.3-720538, MOA-J010321-720538,,,,,,
AV 317, AV317, AZV-317, AZV317, SK107, SK-107, Sk107,,
AV 26, AV26,  AZV-26, AZV26, SK18, Sk18, SK-18, BBB-SMC-266,
AV 78, AV78, AZV-78, SK40, Sk40, HD5045,,,
AV 39a, AV39a, AZV39a, AZV-39a, SMC-AB-2, SMC-AB2,,,
SK 188, SK188, Sk188, SMC-AB8, LIN-547,,,,
SK 190, SK190, Sk190, 2dFS3975,SK-190,,,,
AV 435, AV435, AZV-435, AZV435,,,,,
AV 493, AV493, AZV-493, AZV493,,,,,
AV 480, AV480, AZV-480, LIN-508, 2dFS 3047,,,,
NGC346 396, NGC346-MPG-396, MPG-396, NGC346-SSN-17,,,,,
OGLE J004942.75-731717.7, OGLE-J004942.75-731717.7, M2002 SMC 14324, OGLE-J004942-731717,,,,,
2dFS 5066, 2dFS-5066, OGLE SMC-SC6 246635, OGLE-SMC-SC6-246635, M2002 SMC 26122,,,,
#TTAURI ADDITIONS,,,,,,,,
VW Cha,V-VW-CHA,Sz 24,,,,,,
HD 104237A,HD-104237A,DX Cha,HD-104237,,,,,
RECX 1,RECX-1,EG Cha,,,,,,
ECHA J0843.3-7915,ECHA-J0843.3-7915,ET Cha,V-ET-CHA,RECX-15,ECHA-J0843-7915,,,
RECX 11,RECX-11,EP Cha,,,,,,
Sz68,SZ68,HT Lup,CD-33-10685,SZ-68, RX J1545.2-3417, 2MASS J15451286-3417305, GAIA-DR2-6014696841553696768,
SSTc2dJ160830.7-382827,SSTC2DJ160830.7-382827,MJS2008-50,TYC-7851-810-1,SSTc2d J160830.7-382827, SSTc2d-J160830.7-382827, 2MASS J16083070-3828268, GAIA-DR2-5997490206145065088,SSTC2DJ160830-382827
RY Lup,V-RY-LUP,HBC 252,RY-LUP,,,,,
MY Lup, V-MY-LUP, CD-41 10484, 2MASS J16004452-4155310, SSTc2d J160044.5-415531, GAIA-DR2-5995177933191206016,MJS2008-150,,
GAIA-DR3-3217634157789741952,GAIA-DR3-3217634157789741952,,,,,,,
CVSO-109B,CVSO-109B,,,,,,,
CVSO-109A,CVSO-109A,,,,,,,
CVSO-36A,CVSO-36A,,,,,,,
CVSO-36B,CVSO-36B,,,,,,,
CVSO-165A,CVSO-165A,,,,,,,
CVSO-165B,CVSO-165B,,,,,,,
GAIA-DR3-3217473697810165504,GAIA-DR3-3217473697810165504,,,,,,,
CVSO 109, CVSO-109, CVSO109,,,,,,
SZ 45, SZ-45, T56, HBC 590, 2MASS J11173700-7704381, RX J1117.6-7704, GAIA-DR2-5201272195086070144,,
CV Cha, V-CV-CHA, Sz42, SZ42, 2MASS J11122772-7644223, RX J1112.5-7644, GAIA-DR2-5201295319189803392, T52,
DX CHA, V-DX-CHA, HD104237, HD-104237, GAIA-DR2-583666656447615833, 2MASS J12000511-7811346, RX J1200.1-7811, CD-77 528,
CVSO 107, CVSO-107, CVSO107,,,,,,
CVSO 58, CVSO-58, CVSO58,,,,,,
CVSO 90, CVSO-90, CVSO90,,,,,,
CVSO 35, CVSO-35, CVSO35, OB1A1192, 2MASS J05254589+0145500,,,,
KISO A-0903 134, KISO-A-0903 134, OB1A1630, 2MASS J05265537+0140224, GAIA-DR2-3222237885987655424,,,,
CVSO 206, CVSO-206, CVSO206, OB1A776, KISO A-0903 109, GAIA-DR2-3222286505017306240, 2MASS J05244103+0154386,,
TWA 27, TWA-27, 2MASS J12073346-3932539, 1207334-393254-KF, GAIA-DR2-3459372646830687104, TWOMASSWJ1207334-393254,,,
2MASS J15570234-1950419, 2MASS-J15570234-1950419,,,,,,,
2MASS J15580815-2405529, 2MASS-J15580815-2405529,,,,,,,
2MASS J15584772-1757595, 2MASS-J15584772-1757595,,,,,,,
2MASS J16004277-2127380, 2MASS-J16004277-2127380,,,,,,,
2MASS J16010801-2113184, 2MASS-J16010801-2113184,,,,,,,
2MASS J16023910-2542078, 2MASS-J16023910-2542078,,,,,,,
2MASS J16025123-2401574, 2MASS-J16025123-2401574,,,,,,,
2MASS J16025243-2402226, 2MASS-J16025243-2402226,,,,,,,
2MASS J16025396-2022480, 2MASS-J16025396-2022480,,,,,,,
2MASS J16061254-2036472, 2MASS-J16061254-2036472,,,,,,,
2MASS J16081474-1908327, 2MASS-J16081474-1908327,,,,,,,
2MASS J16085673-2033460, 2MASS-J16085673-2033460,,,,,,,
2MASS J16130271-2257446, 2MASS-J16130271-2257446,,,,,,,
2MASS J16132929-2311075, 2MASS-J16132929-2311075,,,,,,,
2MASS J16193396-2228294, 2MASS-J16193396-2228294,,,,,,,
2MASS J16230783-2300596, 2MASS-J16230783-2300596,,,,,,,
AB AUR, V-AB-AUR, AB-AUR, HD 31293, BD+30 741, EM MWC 93, 2MASS J04554582+3033043, GAIA-DR2-156917493449670656,
BD-18 4244, BD-18-4244, HBC 634, 2MASS J16124051-1859282, RX J1612.6-1859, V1002 Sco, Wa Oph 3, ScoPMS 52,
BD-21 4301, BD-21-4301, 2MASS J16131858-2212489, GAIA-DR2-6242687277719794176,,,,,
CD-22 11315, CD-22-11315, RX J1603.6-2245, 2MASS J16033550-2245560, GAIA-DR2-6243154501445899264,,,,
CD-25 11113, CD-25-11113, SSTc2d J154921.0-260007, RX J1549.3-2600, 2MASS J15492100-2600062, GAIA-DR2-6234854283863638400,,,
TW HYA, V-TW-HYA, TWA 1, CD-34 7151, CD-34-7151, CD-34D7151, 2MASS J11015191-3442170, TW-HYA,
CO ORI, V-CO-ORI, CO-ORI, BD+11 809, HBC 84, 2MASS J05273833+1125389, GAIA-DR2-3339339958858842624,,
CY TAU, V-CY-TAU, CY-TAU, V CY TAU,  2MASS J04173372+2820468, GAIA-DR2-164698634160139264,,,
DG TAU, V-DG-TAU, DG-TAU, V DG TAU,  2MASS J04270469+2606163, GAIA-DR2-151262700852297728,,,
DM TAU, V-DM-TAU, DM-TAU, V DM TAU, 2MASS J04334871+1810099, GAIA-DR2-3314282402395528192,HBC 62,,
DQ TAU, V-DQ-TAU, DQ-TAU, V DG TAU, 2MASS J04465305+1700001, GAIA-DR2-3406269842981827712,,,
DR TAU, V-DR-TAU, DR-TAU, V DR TAU, 2MASS J04470620+1658428, GAIA-DR2-3406081865148861440,HBC 74,,
DS TAU, V-DS-TAU, DS-TAU, V DS TAU, 2MASS J04474859+2925112, GAIA-DR2-158249306976130176,,,
EM LKCA 15, EM-LKCA-15, EM LkCa 15, 2MASS J04391779+2221034, V1079 TAU, GAIA-DR2-144936836795636864,LKCA 15,,
EM LKCA 19, EM-LKCA-19, EM LkCa 19, HD 282630, 2MASS J04553695+3017553, V396 AUR, SSTc2d J045537.0+301755, GAIA-DR2-156900622818205312,LKCA 19
EM LKCA 4, EM-LKCA-4, EM LkCa 4, V1068 TAU, 2MASS J04162810+2807358, GAIA-DR2-164666022471759232, V1068TAU,LKCA 4,
EZ ORI, V-EZ-ORI, EZ-ORI, V EZ ORI, 2MASS J05341856-0504479, RX J053418.5-050450, GAIA-DR2-3209539488761714432,,
FU ORI, V-FU-ORI, FU-ORI, V FU ORI, BD+09 5427, EM CDS 56621, 2MASS J05452235+0904123, GAIA-DR2-3336092864798790144,
GM AUR, V-GM-AUR, GM-AUR, V GM AUR, 2MASS J04551098+3021595, GAIA-DR2-156907907082740480,,,
GSC 06208-00834, GSC-06208-00834, 2MASS J16063169-2036232, GAIA-DR2-6244023420566008192,,,,,
GW ORI, V-GW-ORI, GW-ORI, V GW ORI, HD 244138, BD+11 819, 2MASS J05290838+1152126, GAIA-DR2-3340856533286969600,
GX ORI, V-GX-ORI, GX-ORI, V GX ORI, 2MASS J05300203+1213357, GAIA-DR2-3340894500797788288,,,
V397 AUR, V-V397-AUR, V397AUR, HBC-427, HBC 427, 2MASS J04560201+3021037, SSTc2d J045602.0+302104, GAIA-DR2-156902512603777408,
HD 142527, HD-142527, CD-41 10447, 2MASS J15564188-4219232, GAIA-DR2-5994826707951507200,,,,
HD 163296, HD-163296, BD-21 4779, EM MWC 275, 2MASS J17562128-2157218, GAIA-DR2-4070355800839765248,,,
HD 169142, HD-169142, CD-29 14904, EM MWC 925, 2MASS J18242978-2946492, GAIA-DR2-4048015133392824064, HD169142,,
HD 139614, HD-139614, HD139614,  CD-42 10650, 2MASS J15404638-4229536, GAIA-DR2-6001669793442284416,,,
HD 141569, HD-141569, HD141569, BD-03 3833, EM CDS 887, 2MASS J15495775-0355162, GAIA-DR2-4399438153527026176,,
RU LUP, V-RU-LUP, V-RU-LUPI, SZ83, HD 142560, HD-142560, HD142560, CD-37 10602,
HD 142666, HD-142666, HD142666, BD-21 4228, 2MASS J15564002-2201400, V1026 Sco, GAIA-DR2-6243489715051060480,,
SU AUR, V-SU-AUR, SU-AUR, HD 282624, HD-282642, HD282624, BD+30 743, 2MASS J04555938+3034015,
DF TAU, V-DF-TAU, V DF TAU, HD 283654, HD-283654, HD283654, 2MASS J04270280+2542223, GAIA-DR2-151179966897747840,
T TAU, V-T-TAU, HD 284419, T-TAU, HD284419, BD+19 706, 2MASS J04215943+1932063, GAIA-DR2-48192969034959232,
HK ORI, V-HK-ORI, HKORI, EM MWC 497, HBC 94, 2MASS J05312805+1209102, GAIA-DR2-3340972119446813440,,
KK OPH, V-KK-OPH, KKOPH, EM AS 220, CD-27 11501, HBC273,  2MASS J17100811-2715190, GAIA-DR1-4108644089918660736,
RW AUR A, V-RW-AUR-A, NAME-RW-AUR-A, GAIA-DR2-156430822114424576,,,,,
UX TAU A, V-UX-TAU-A, NAME-UX-TAU-A, BD+17 736A, HD 285846A, 2MASS J04300399+1813493, SSTc2d J043004.0+181349, GAIA-DR2-3314508622616073472,
V1001 SCO, V-V1001-SCO, Wa Oph 2, NAME-V-V1001-SCO-A, RX J1612.0-1906, 2MASS J16115927-1906532, GAIA-DR2-6245812948756034816,,
HD 294260, HD-294260, P2441, CHN 18, BD-04 1191, HBC 484, KISO A-0976 283,,
MP MUS, V-MP-MUS, PDS-66, CPD-68 1894, 2MASS J13220753-6938121, GAIA-DR2-5844296281847839232,PDS 66,,
PGZ2001 J161031.9-191305, PGZ2001-J161031.9-191305, 2MASS J16103196-1913062, GAIA-DR2-6245761404851201408, PGZ2001-J161031-191305,,,,
PZ99 J161019.1-250230, PZ99-J161019.1-250230, 2MASS J16101918-2502301, GAIA-DR2-6049748791208799488,PZ99 J161019-250230, PZ99-J161019-250230,,,
RR TAU, V-RR-TAU, RRTAU, BD+26 887a, EM AS 103, HBC 170, 2MASS J05393051+2622269, GAIA-DR2-3441021939498830976,
RY TAU, V-RY-TAU, RY-TAU, RYTAU, HD 283571, BD+28 645, 2MASS J04215740+2826355, GAIA-DR2-164551162164119424,
HD 135344B, HD-135344B, CPD-36 6759, CD-36 10010B, SAO-206462, 2MASS J15154844-3709160, GAIA-DR2-6199395656645838976,,
2MASS J04390163+2336029, 2MASS-J04390163+2336029, GAIA-DR2-146764809236423808, SCHJ0439016+2336030,,,,,
V1146 SCO, V-V1146-SCO, RX J155720.1-233847, 2MASS J15571998-2338499, ScoPMS 15, GAIA-DR2-6237039975541812992, SCOPMS15,,
V1154 SCO, V-V1154-SCO, SCOPMS23, RX J160210.1-224128, 2MASS J16021045-2241280, SCOPMS 23, GAIA-DR2-6243172643388011008,,
V1157 SCO, V-V1157-SCO, SCOPMS 45, SCOPMS45, 2MASS J16112057-1820549, GAIA-DR2-6248926520870519680,,,
Sz102, SZ102, SZ-102, Sz 102,V-V1190-SCO, HBC 617, 2MASS J16082972-3903110, GAIA-DR2-5997083008890845184,THA15-28
T CHA, V-T-CHA, T-CHA, RX J1157.2-7921, SSTc2d J115713.5-792131, FLG2003 eps Cha 26, 2MASS J11571348-7921313, GAIA-DR2-5199981334075581696,
T ORI, V-T-ORI, TORI, BD-05 1329, EM MWC 763, HBC 154, 2MASS J05355043-0528349, GAIA-DR2-3017347673735214592,
TWA 2, TWA-2, CD-29 8887, RX J110912-30011, 2MASS J11091380-3001398, GAIA-DR2-5452498537466667776,,,
TWA 3A, TWA-3A, GAIA-DR2-5396978667759696000,,,,,,
CE ANT, V-CE-ANT, TWA 7, TWA-7, RX J104230.3-334014, 2MASS J10423011-3340162, GAIA-DR2-5444751795151480320,,
UZ TAU E, V-UZ-TAU-E, V UZ TAU A, UZ-TAU-E, 2MASS J04324303+2552311, GAIA-DR2-151045650384137600,,,
AA TAU, V-AA-TAU, 2MASS J04345542+2428531, GAIA-DR2-147818450613367424,HBC 63,,,,
AK SCO, V-AK-SCO, HD 152404, CD-36 11056, CPD-36 7072, 2MASS J16544485-3653185, GAIA-DR2-5971474902099064576,,
BP TAU, V-BP-TAU, V BP TAU, HD 281934, 2MASS J04191583+2906269, GAIA-DR2-164832740220756608,,,
CS CHA, V-CS-CHA, V CS CHA, CHX 4, SSTc2d J110225.0-773336, 2MASS J11022491-7733357, GAIA-DR2-5201179389431267584,Sz 9,
CW TAU, V-CW-TAU, V CW TAU, 2MASS J04141700+2810578, GAIA-DR2-163184091252903936,,,,
DE TAU, V-DE-TAU, V DE TAU, 2MASS J04215563+2755060, GAIA-DR2-152511475478780416,,,,
DK TAU, V-DK-TAU, V DK TAU, 2MASS J04304425+2601244,Dk Tau A,,,,
DN TAU, V-DN-TAU, V DN TAU, 2MASS J04352737+2414589, GAIA-DR2-147606657186323712,HBC 65,,,
FM TAU, V-FM-TAU, V FM TAU, 2MASS J04141358+2812492, GAIA-DR2-163184366130809472,HBC 23,,,
HN TAU, V-HN-TAU, V HN TAU, 2MASS J04333935+1751523, GAIA-DR2-3314237734735803392,,,,
IP TAU, V-IP-TAU, EM LkCa 8, EM-LKCA-8, RX J0424.9+2711, 2MASS J04245708+2711565, GAIA-DR2-152226491513195648,HBC 385,
RW AUR, V-RW-AUR, HD 240764, BD+30 792, 2MASS J05074953+3024050, RW-AUR,,,
SZ CHA, V-SZ-CHA, CHX 2, 2MASS J10581677-7717170, GAIA-DR2-5201199348142249216,,,,
T CRA, V-T-CRA, 2MASS J19015878-3657498, GAIA-DR2-6731196273845607168,,,,,
V1152 SCO, V-V1152-SCO, CD-22 11298, ScoPMS 21, RX J160126.1-224047, 2MASS J16012563-2240403, GAIA-DR2-6243197588558179968,,
V1156 SCO, V-V1156-SCO, ScoPMS 27, RX J1604.7-1930, 2MASS J16044776-1930230, GAIA-DR2-6247231181322707328,,,
V2505 OPH, V-V2505-OPH, BD-21 4369, ScoPMS 214, SSTc2d J162948.7-215212, GAIA-DR2-6052280004416392320,,,
V836 TAU, V-V836-TAU, SSTc2d J050306.6+252320, 2MASS J05030659+2523197, GAIA-DR2-3420008412568724736,,,,
V1044 ORI, V-V1044-ORI, RX J053417.6-053643, 2MASS J05341646-0536455, GAIA-DR2-3017260709226477056, V1044-ORI,,,
V1070 TAU, V-V1070-TAU, V1070TAU, EM LKCA 7, SSTc2d J041941.3+274948, 2MASS J04194127+2749484, GAIA-DR2-164422961683000320,,
V1098 TAU, V-V1098-TAU, V1098TAU, EM LKCA 3, SSTc2d J041448.0+275235, 2MASS J04144797+2752346, GAIA-DR2-163157325014927360,,
V2129 OPH, V-V2129-OPH, V2129-OPH, EM SR 9, CD-24 12689, SSTc2d J162740.3-242204, 2MASS J16274028-2422040, GAIA-DR2-6049153921054413440,
V4046 SGR, V-V4046-SGR, V4046SGR, HD 319139, CD-32 13906, EM AS 292, 2MASS J18141047-3247344, GAIA-DR2-4045698423617983488,
V410 TAU, V-V410-TAU, V410-TAU, HD 283518, BD+28 637, 2MASS J04183110+2827162, GAIA-DR2-164518589131083136,,
V819 TAU, V-V819-TAU, V819-TAU, WK81 1, 2MASS J04192625+2826142, GAIA-DR2-164504467278644096,,,
V826 TAU, V-V826-TAU, V826TAU, RX J043215.8+180139, 2MASS J04321583+1801387, GAIA-DR2-3314258999116827776,,,
V827 TAU, V-V827-TAU, V827TAU, 2MASS J04321456+1820147, GAIA-DR2-3314338163954491136,,,,
V830 TAU, V-V830-TAU, V830TAU, SSTc2d J043310.0+243343, 2MASS J04331003+2433433, GAIA-DR2-147831571737487488,,,
V836 TAU, V-V836-TAU, V836-TAU, SSTc2d J050306.6+252320, 2MASS J05030659+2523197, GAIA-DR2-3420008412568724736,,,
V SER, V-V-SER, VVSER, HD 167655, BD-15 4905, 2MASS J18164912-1531070, GAIA-DR2-4146133317571560448,,
V1000 SCO, V-V1000-SCO, WA OPH 1, WA-OPH-1, ScoPMS 44, SSTc2d J161108.9-190447, 2MASS J16110890-1904468, GAIA-DR2-6245770063505264256,
XY PER, V-XY-PER, XYPER, HD 275877, AG+38 424, BD+38 811, 2MASS J03493638+3858556, GAIA-DR2-223935338503901952,
TYC 7851-810-1, TYC-7851-810-1, SSTc2d J160830.7-382827, 2MASS J16083070-3828268, GAIA-DR2-5997490206145065088,,,,
T49,V-XX-CHA,2MASS J11113965-7620152,XX Cha,,,,,
SSTc2dJ161344.1-373646,SSTC2DJ161344.1-373646,SSTC2DJ161344-373646,,,,,,
ECHA-J0844.2-7833,ECHA-J0844.2-7833,ECHA-J0844-7833,,,,,,
SSTc2dJ160000.6-422158,SSTC2DJ160000.6-422158,SSTC2DJ160000-422158,,,,,,
